epoch,time_step,reward
19,1786,-1685
19,1787,-1686
19,1788,-1687
19,1789,-1688
19,1790,-1689
19,1791,-1690
19,1792,-1691
19,1793,-1692
19,1794,-1693
19,1795,-1694
19,1796,-1695
19,1797,-1696
19,1798,-1697
19,1799,-1698
19,1800,-1699
19,1801,-1700
19,1802,-1701
19,1803,-1702
19,1804,-1703
19,1805,-1704
19,1806,-1705
19,1807,-1706
19,1808,-1707
19,1809,-1708
19,1810,-1709
19,1811,-1710
19,1812,-1711
19,1813,-1712
19,1814,-1713
19,1815,-1714
19,1816,-1715
19,1817,-1716
19,1818,-1717
19,1819,-1718
19,1820,-1719
19,1821,-1720
19,1822,-1721
19,1823,-1722
19,1824,-1723
19,1825,-1724
19,1826,-1725
19,1827,-1726
19,1828,-1727
19,1829,-1728
19,1830,-1729
19,1831,-1730
19,1832,-1731
19,1833,-1732
19,1834,-1733
19,1835,-1734
19,1836,-1735
19,1837,-1736
19,1838,-1737
19,1839,-1738
19,1840,-1739
19,1841,-1740
19,1842,-1741
19,1843,-1742
19,1844,-1743
19,1845,-1744
19,1846,-1745
19,1847,-1746
19,1848,-1747
19,1849,-1748
19,1850,-1749
19,1851,-1750
19,1852,-1751
19,1853,-1752
19,1854,-1753
19,1855,-1754
19,1856,-1755
19,1857,-1756
19,1858,-1757
19,1859,-1758
19,1860,-1759
19,1861,-1760
19,1862,-1761
19,1863,-1762
19,1864,-1763
19,1865,-1764
19,1866,-1765
19,1867,-1766
19,1868,-1767
19,1869,-1768
19,1870,-1769
19,1871,-1770
19,1872,-1771
19,1873,-1772
19,1874,-1773
19,1875,-1774
19,1876,-1775
19,1877,-1776
19,1878,-1777
19,1879,-1778
19,1880,-1779
19,1881,-1780
19,1882,-1781
19,1883,-1782
19,1884,-1783
19,1885,-1784
19,1886,-1785
19,1887,-1786
19,1888,-1787
19,1889,-1788
19,1890,-1789
19,1891,-1790
19,1892,-1791
19,1893,-1792
19,1894,-1793
19,1895,-1794
19,1896,-1795
19,1897,-1796
19,1898,-1797
19,1899,-1798
19,1900,-1799
19,1901,-1800
19,1902,-1801
19,1903,-1802
19,1904,-1803
19,1905,-1804
19,1906,-1805
19,1907,-1806
19,1908,-1807
19,1909,-1808
19,1910,-1809
19,1911,-1810
19,1912,-1811
19,1913,-1812
19,1914,-1813
19,1915,-1814
19,1916,-1815
19,1917,-1816
19,1918,-1817
19,1919,-1818
19,1920,-1819
19,1921,-1820
19,1922,-1821
19,1923,-1822
19,1924,-1823
19,1925,-1824
19,1926,-1825
19,1927,-1826
19,1928,-1827
19,1929,-1828
19,1930,-1829
19,1931,-1830
19,1932,-1831
19,1933,-1832
19,1934,-1833
19,1935,-1834
19,1936,-1835
19,1937,-1836
19,1938,-1837
19,1939,-1838
19,1940,-1839
19,1941,-1840
19,1942,-1841
19,1943,-1842
19,1944,-1843
19,1945,-1844
19,1946,-1845
19,1947,-1846
19,1948,-1847
19,1949,-1848
19,1950,-1849
19,1951,-1850
19,1952,-1851
19,1953,-1852
19,1954,-1853
19,1955,-1854
19,1956,-1855
19,1957,-1856
19,1958,-1857
19,1959,-1858
19,1960,-1859
19,1961,-1860
19,1962,-1861
19,1963,-1862
19,1964,-1863
19,1965,-1864
19,1966,-1865
19,1967,-1866
19,1968,-1867
19,1969,-1868
19,1970,-1869
19,1971,-1870
19,1972,-1871
19,1973,-1872
19,1974,-1873
19,1975,-1874
19,1976,-1875
19,1977,-1876
19,1978,-1877
19,1979,-1878
19,1980,-1879
19,1981,-1880
19,1982,-1881
19,1983,-1882
19,1984,-1883
19,1985,-1884
19,1986,-1885
19,1987,-1886
19,1988,-1887
19,1989,-1888
19,1990,-1889
19,1991,-1890
19,1992,-1891
19,1993,-1892
19,1994,-1893
19,1995,-1894
19,1996,-1895
19,1997,-1896
19,1998,-1897
19,1999,-1898
19,2000,-1899
19,2001,-1900
19,2002,-1901
19,2003,-1902
19,2004,-1903
19,2005,-1904
19,2006,-1905
19,2007,-1906
19,2008,-1907
19,2009,-1908
19,2010,-1909
19,2011,-1910
19,2012,-1911
19,2013,-1912
19,2014,-1913
19,2015,-1914
19,2016,-1915
19,2017,-1916
19,2018,-1917
19,2019,-1918
19,2020,-1919
19,2021,-1920
19,2022,-1921
19,2023,-1922
19,2024,-1923
19,2025,-1924
19,2026,-1925
19,2027,-1926
19,2028,-1927
19,2029,-1928
19,2030,-1929
19,2031,-1930
19,2032,-1931
19,2033,-1932
19,2034,-1933
19,2035,-1934
19,2036,-1935
19,2037,-1936
19,2038,-1937
19,2039,-1938
19,2040,-1939
19,2041,-1940
19,2042,-1941
19,2043,-1942
19,2044,-1943
19,2045,-1944
19,2046,-1945
19,2047,-1946
19,2048,-1947
19,2049,-1948
19,2050,-1949
19,2051,-1950
19,2052,-1951
19,2053,-1952
19,2054,-1953
19,2055,-1954
19,2056,-1955
19,2057,-1956
19,2058,-1957
19,2059,-1958
19,2060,-1959
19,2061,-1960
19,2062,-1961
19,2063,-1962
19,2064,-1963
19,2065,-1964
19,2066,-1965
19,2067,-1966
19,2068,-1967
19,2069,-1968
19,2070,-1969
19,2071,-1970
19,2072,-1971
19,2073,-1972
19,2074,-1973
19,2075,-1974
19,2076,-1975
19,2077,-1976
19,2078,-1977
19,2079,-1978
19,2080,-1979
19,2081,-1980
19,2082,-1981
19,2083,-1982
19,2084,-1983
19,2085,-1984
19,2086,-1985
19,2087,-1986
19,2088,-1987
19,2089,-1988
19,2090,-1989
19,2091,-1990
19,2092,-1991
19,2093,-1992
19,2094,-1993
19,2095,-1994
19,2096,-1995
19,2097,-1996
19,2098,-1997
19,2099,-1998
19,2100,-1999
19,2101,-2000
19,2102,-2001
19,2103,-2002
19,2104,-2003
19,2105,-2004
19,2106,-2005
19,2107,-2006
19,2108,-2007
19,2109,-2008
19,2110,-2009
19,2111,-2010
19,2112,-2011
19,2113,-2012
19,2114,-2013
19,2115,-2014
19,2116,-2015
19,2117,-2016
19,2118,-2017
19,2119,-2018
19,2120,-2019
19,2121,-2020
19,2122,-2021
19,2123,-2022
19,2124,-2023
19,2125,-2024
19,2126,-2025
19,2127,-2026
19,2128,-2027
19,2129,-2028
19,2130,-2029
19,2131,-2030
19,2132,-2031
19,2133,-2032
19,2134,-2033
19,2135,-2034
19,2136,-2035
19,2137,-2036
19,2138,-2037
19,2139,-2038
19,2140,-2039
19,2141,-2040
19,2142,-2041
19,2143,-2042
19,2144,-2043
19,2145,-2044
19,2146,-2045
19,2147,-2046
19,2148,-2047
19,2149,-2048
19,2150,-2049
19,2151,-2050
19,2152,-2051
19,2153,-2052
19,2154,-2053
19,2155,-2054
19,2156,-2055
19,2157,-2056
19,2158,-2057
19,2159,-2058
19,2160,-2059
19,2161,-2060
19,2162,-2061
19,2163,-2062
19,2164,-2063
19,2165,-2064
19,2166,-2065
19,2167,-2066
19,2168,-2067
19,2169,-2068
19,2170,-2069
19,2171,-2070
19,2172,-2071
19,2173,-2072
19,2174,-2073
19,2175,-2074
19,2176,-2075
19,2177,-2076
19,2178,-2077
19,2179,-2078
19,2180,-2079
19,2181,-2080
19,2182,-2081
19,2183,-2082
19,2184,-2083
19,2185,-2084
19,2186,-2085
19,2187,-2035
19,2188,-2036
19,2189,-2037
19,2190,-2038
19,2191,-2039
19,2192,-2040
19,2193,-2041
19,2194,-2042
19,2195,-2043
19,2196,-2044
19,2197,-2045
19,2198,-2046
19,2199,-2047
19,2200,-2048
19,2201,-2049
19,2202,-2050
19,2203,-2051
19,2204,-2052
19,2205,-2053
19,2206,-2054
19,2207,-2055
19,2208,-2056
19,2209,-2057
19,2210,-2058
19,2211,-2059
19,2212,-2060
19,2213,-2061
19,2214,-2062
19,2215,-2063
19,2216,-2064
19,2217,-2065
19,2218,-2066
19,2219,-2067
19,2220,-2068
19,2221,-2069
19,2222,-2070
19,2223,-2071
19,2224,-2072
19,2225,-2073
19,2226,-2074
19,2227,-2075
19,2228,-2076
19,2229,-2077
19,2230,-2078
19,2231,-2079
19,2232,-2080
19,2233,-2081
19,2234,-2082
19,2235,-2083
19,2236,-2084
19,2237,-2085
19,2238,-2086
19,2239,-2087
19,2240,-2088
19,2241,-2089
19,2242,-2090
19,2243,-2091
19,2244,-2092
19,2245,-2093
19,2246,-2094
19,2247,-2095
19,2248,-2096
19,2249,-2097
19,2250,-2098
19,2251,-2099
19,2252,-2100
19,2253,-2101
19,2254,-2102
19,2255,-2103
19,2256,-2104
19,2257,-2105
19,2258,-2106
19,2259,-2107
19,2260,-2108
19,2261,-2109
19,2262,-2110
19,2263,-2111
19,2264,-2112
19,2265,-2113
19,2266,-2114
19,2267,-2115
19,2268,-2116
19,2269,-2117
19,2270,-2118
19,2271,-2119
19,2272,-2120
19,2273,-2121
19,2274,-2122
19,2275,-2123
19,2276,-2124
19,2277,-2125
19,2278,-2126
19,2279,-2127
19,2280,-2128
19,2281,-2129
19,2282,-2130
19,2283,-2131
19,2284,-2132
19,2285,-2133
19,2286,-2134
19,2287,-2135
19,2288,-2136
19,2289,-2137
19,2290,-2138
19,2291,-2139
19,2292,-2140
19,2293,-2141
19,2294,-2142
19,2295,-2143
19,2296,-2144
19,2297,-2145
19,2298,-2146
19,2299,-2147
19,2300,-2148
19,2301,-2149
19,2302,-2150
19,2303,-2151
19,2304,-2152
19,2305,-2153
19,2306,-2154
19,2307,-2155
19,2308,-2156
19,2309,-2157
19,2310,-2158
19,2311,-2159
19,2312,-2160
19,2313,-2161
19,2314,-2162
19,2315,-2163
19,2316,-2164
19,2317,-2165
19,2318,-2166
19,2319,-2167
19,2320,-2168
19,2321,-2169
19,2322,-2170
19,2323,-2171
19,2324,-2172
19,2325,-2173
19,2326,-2174
19,2327,-2175
19,2328,-2176
19,2329,-2177
19,2330,-2178
19,2331,-2179
19,2332,-2180
19,2333,-2181
19,2334,-2182
19,2335,-2183
19,2336,-2184
19,2337,-2185
19,2338,-2186
19,2339,-2187
19,2340,-2188
19,2341,-2189
19,2342,-2190
19,2343,-2191
19,2344,-2192
19,2345,-2193
19,2346,-2194
19,2347,-2195
19,2348,-2196
19,2349,-2197
19,2350,-2198
19,2351,-2199
19,2352,-2200
19,2353,-2201
19,2354,-2202
19,2355,-2203
19,2356,-2204
19,2357,-2205
19,2358,-2206
19,2359,-2207
19,2360,-2208
19,2361,-2209
19,2362,-2210
19,2363,-2211
19,2364,-2212
19,2365,-2213
19,2366,-2214
19,2367,-2215
19,2368,-2216
19,2369,-2217
19,2370,-2218
19,2371,-2219
19,2372,-2220
19,2373,-2221
19,2374,-2222
19,2375,-2223
19,2376,-2224
19,2377,-2225
19,2378,-2226
19,2379,-2227
19,2380,-2228
19,2381,-2229
19,2382,-2230
19,2383,-2231
19,2384,-2232
19,2385,-2233
19,2386,-2234
19,2387,-2235
19,2388,-2236
19,2389,-2237
19,2390,-2238
19,2391,-2239
19,2392,-2240
19,2393,-2241
19,2394,-2242
19,2395,-2243
19,2396,-2244
19,2397,-2245
19,2398,-2246
19,2399,-2247
19,2400,-2248
19,2401,-2249
19,2402,-2250
19,2403,-2251
19,2404,-2252
19,2405,-2253
19,2406,-2254
19,2407,-2255
19,2408,-2256
19,2409,-2257
19,2410,-2258
19,2411,-2259
19,2412,-2260
19,2413,-2261
19,2414,-2262
19,2415,-2263
19,2416,-2264
19,2417,-2265
19,2418,-2266
19,2419,-2267
19,2420,-2268
19,2421,-2269
19,2422,-2270
19,2423,-2271
19,2424,-2272
19,2425,-2273
19,2426,-2274
19,2427,-2275
19,2428,-2276
19,2429,-2277
19,2430,-2278
19,2431,-2279
19,2432,-2280
19,2433,-2281
19,2434,-2282
19,2435,-2283
19,2436,-2284
19,2437,-2285
19,2438,-2286
19,2439,-2287
19,2440,-2288
19,2441,-2289
19,2442,-2290
19,2443,-2291
19,2444,-2292
19,2445,-2293
19,2446,-2294
19,2447,-2295
19,2448,-2296
19,2449,-2297
19,2450,-2298
19,2451,-2299
19,2452,-2300
19,2453,-2301
19,2454,-2302
19,2455,-2303
19,2456,-2304
19,2457,-2305
19,2458,-2306
19,2459,-2307
19,2460,-2308
19,2461,-2309
19,2462,-2310
19,2463,-2311
19,2464,-2312
19,2465,-2313
19,2466,-2314
19,2467,-2315
19,2468,-2316
19,2469,-2317
19,2470,-2318
19,2471,-2319
19,2472,-2320
19,2473,-2321
19,2474,-2322
19,2475,-2323
19,2476,-2324
19,2477,-2325
19,2478,-2326
19,2479,-2327
19,2480,-2328
19,2481,-2329
19,2482,-2330
19,2483,-2331
19,2484,-2332
19,2485,-2333
19,2486,-2334
19,2487,-2335
19,2488,-2336
19,2489,-2337
19,2490,-2338
19,2491,-2339
19,2492,-2340
19,2493,-2341
19,2494,-2342
19,2495,-2343
19,2496,-2344
19,2497,-2345
19,2498,-2346
19,2499,-2347
19,2500,-2348
19,2501,-2349
19,2502,-2350
19,2503,-2351
19,2504,-2352
19,2505,-2353
19,2506,-2354
19,2507,-2355
19,2508,-2356
19,2509,-2357
19,2510,-2358
19,2511,-2359
19,2512,-2360
19,2513,-2361
19,2514,-2362
19,2515,-2363
19,2516,-2364
19,2517,-2365
19,2518,-2366
19,2519,-2367
19,2520,-2368
19,2521,-2369
19,2522,-2370
19,2523,-2371
19,2524,-2372
19,2525,-2373
19,2526,-2374
19,2527,-2375
19,2528,-2376
19,2529,-2377
19,2530,-2378
19,2531,-2379
19,2532,-2380
19,2533,-2381
19,2534,-2382
19,2535,-2383
19,2536,-2333
19,2537,-2334
19,2538,-2335
19,2539,-2336
19,2540,-2337
19,2541,-2338
19,2542,-2339
19,2543,-2340
19,2544,-2341
19,2545,-2342
19,2546,-2343
19,2547,-2344
19,2548,-2345
19,2549,-2346
19,2550,-2347
19,2551,-2348
19,2552,-2349
19,2553,-2350
19,2554,-2351
19,2555,-2352
19,2556,-2353
19,2557,-2354
19,2558,-2355
19,2559,-2356
19,2560,-2357
19,2561,-2358
19,2562,-2359
19,2563,-2360
19,2564,-2361
19,2565,-2362
19,2566,-2363
19,2567,-2364
19,2568,-2365
19,2569,-2366
19,2570,-2367
19,2571,-2368
19,2572,-2369
19,2573,-2370
19,2574,-2371
19,2575,-2372
19,2576,-2373
19,2577,-2374
19,2578,-2375
19,2579,-2376
19,2580,-2377
19,2581,-2378
19,2582,-2379
19,2583,-2380
19,2584,-2381
19,2585,-2382
19,2586,-2383
19,2587,-2384
19,2588,-2385
19,2589,-2386
19,2590,-2387
19,2591,-2388
19,2592,-2389
19,2593,-2390
19,2594,-2391
19,2595,-2392
19,2596,-2393
19,2597,-2394
19,2598,-2395
19,2599,-2396
19,2600,-2397
19,2601,-2398
19,2602,-2399
19,2603,-2400
19,2604,-2401
19,2605,-2402
19,2606,-2403
19,2607,-2404
19,2608,-2405
19,2609,-2406
19,2610,-2407
19,2611,-2408
19,2612,-2409
19,2613,-2410
19,2614,-2411
19,2615,-2412
19,2616,-2413
19,2617,-2414
19,2618,-2415
19,2619,-2416
19,2620,-2417
19,2621,-2418
19,2622,-2419
19,2623,-2420
19,2624,-2421
19,2625,-2422
19,2626,-2423
19,2627,-2424
19,2628,-2425
19,2629,-2426
19,2630,-2427
19,2631,-2428
19,2632,-2429
19,2633,-2430
19,2634,-2431
19,2635,-2432
19,2636,-2433
19,2637,-2434
19,2638,-2435
19,2639,-2436
19,2640,-2437
19,2641,-2438
19,2642,-2439
19,2643,-2440
19,2644,-2441
19,2645,-2442
19,2646,-2443
19,2647,-2444
19,2648,-2445
19,2649,-2446
19,2650,-2447
19,2651,-2448
19,2652,-2449
19,2653,-2450
19,2654,-2451
19,2655,-2452
19,2656,-2453
19,2657,-2454
19,2658,-2455
19,2659,-2456
19,2660,-2457
19,2661,-2458
19,2662,-2459
19,2663,-2460
19,2664,-2461
19,2665,-2462
19,2666,-2463
19,2667,-2464
19,2668,-2465
19,2669,-2466
19,2670,-2467
19,2671,-2468
19,2672,-2469
19,2673,-2470
19,2674,-2471
19,2675,-2472
19,2676,-2473
19,2677,-2474
19,2678,-2475
19,2679,-2476
19,2680,-2477
19,2681,-2478
19,2682,-2479
19,2683,-2480
19,2684,-2481
19,2685,-2482
19,2686,-2483
19,2687,-2484
19,2688,-2485
19,2689,-2486
19,2690,-2487
19,2691,-2488
19,2692,-2489
19,2693,-2490
19,2694,-2491
19,2695,-2492
19,2696,-2493
19,2697,-2494
19,2698,-2495
19,2699,-2496
19,2700,-2497
19,2701,-2498
19,2702,-2499
19,2703,-2500
19,2704,-2501
19,2705,-2502
19,2706,-2503
19,2707,-2504
19,2708,-2505
19,2709,-2506
19,2710,-2507
19,2711,-2508
19,2712,-2509
19,2713,-2510
19,2714,-2511
19,2715,-2512
19,2716,-2513
19,2717,-2514
19,2718,-2515
19,2719,-2516
19,2720,-2517
19,2721,-2518
19,2722,-2519
19,2723,-2520
19,2724,-2521
19,2725,-2522
19,2726,-2523
19,2727,-2524
19,2728,-2525
19,2729,-2526
19,2730,-2527
19,2731,-2528
19,2732,-2529
19,2733,-2530
19,2734,-2531
19,2735,-2532
19,2736,-2533
19,2737,-2534
19,2738,-2535
19,2739,-2536
19,2740,-2537
19,2741,-2538
19,2742,-2539
19,2743,-2540
19,2744,-2541
19,2745,-2542
19,2746,-2543
19,2747,-2544
19,2748,-2545
19,2749,-2546
19,2750,-2547
19,2751,-2548
19,2752,-2549
19,2753,-2550
19,2754,-2551
19,2755,-2552
19,2756,-2553
19,2757,-2554
19,2758,-2555
19,2759,-2556
19,2760,-2557
19,2761,-2558
19,2762,-2559
19,2763,-2560
19,2764,-2561
19,2765,-2562
19,2766,-2563
19,2767,-2564
19,2768,-2565
19,2769,-2566
19,2770,-2567
19,2771,-2568
19,2772,-2569
19,2773,-2570
19,2774,-2571
19,2775,-2572
19,2776,-2573
19,2777,-2574
19,2778,-2575
19,2779,-2576
19,2780,-2577
19,2781,-2578
19,2782,-2579
19,2783,-2580
19,2784,-2581
19,2785,-2582
19,2786,-2583
19,2787,-2584
19,2788,-2585
19,2789,-2586
19,2790,-2587
19,2791,-2588
19,2792,-2589
19,2793,-2590
19,2794,-2591
19,2795,-2592
19,2796,-2593
19,2797,-2594
19,2798,-2595
19,2799,-2596
19,2800,-2597
19,2801,-2598
19,2802,-2599
19,2803,-2600
19,2804,-2601
19,2805,-2602
19,2806,-2603
19,2807,-2604
19,2808,-2605
19,2809,-2606
19,2810,-2607
19,2811,-2608
19,2812,-2609
19,2813,-2610
19,2814,-2611
19,2815,-2612
19,2816,-2613
19,2817,-2614
19,2818,-2615
19,2819,-2616
19,2820,-2617
19,2821,-2618
19,2822,-2619
19,2823,-2620
19,2824,-2621
19,2825,-2622
19,2826,-2623
19,2827,-2624
19,2828,-2625
19,2829,-2626
19,2830,-2627
19,2831,-2628
19,2832,-2629
19,2833,-2630
19,2834,-2631
19,2835,-2632
19,2836,-2633
19,2837,-2634
19,2838,-2635
19,2839,-2636
19,2840,-2637
19,2841,-2638
19,2842,-2639
19,2843,-2640
19,2844,-2641
19,2845,-2642
19,2846,-2643
19,2847,-2644
19,2848,-2645
19,2849,-2646
19,2850,-2647
19,2851,-2648
19,2852,-2649
19,2853,-2650
19,2854,-2651
19,2855,-2652
19,2856,-2653
19,2857,-2654
19,2858,-2655
19,2859,-2656
19,2860,-2657
19,2861,-2658
19,2862,-2659
19,2863,-2660
19,2864,-2661
19,2865,-2662
19,2866,-2663
19,2867,-2664
19,2868,-2665
19,2869,-2666
19,2870,-2667
19,2871,-2668
19,2872,-2669
19,2873,-2670
19,2874,-2671
19,2875,-2672
19,2876,-2673
19,2877,-2674
19,2878,-2675
19,2879,-2676
19,2880,-2677
19,2881,-2678
19,2882,-2679
19,2883,-2680
19,2884,-2681
19,2885,-2682
19,2886,-2683
19,2887,-2684
19,2888,-2685
19,2889,-2686
19,2890,-2687
19,2891,-2688
19,2892,-2689
19,2893,-2690
19,2894,-2691
19,2895,-2692
19,2896,-2693
19,2897,-2694
19,2898,-2695
19,2899,-2696
19,2900,-2697
19,2901,-2698
19,2902,-2699
19,2903,-2700
19,2904,-2701
19,2905,-2702
19,2906,-2703
19,2907,-2704
19,2908,-2705
19,2909,-2706
19,2910,-2707
19,2911,-2708
19,2912,-2709
19,2913,-2710
19,2914,-2711
19,2915,-2712
19,2916,-2713
19,2917,-2714
19,2918,-2715
19,2919,-2716
19,2920,-2717
19,2921,-2718
19,2922,-2719
19,2923,-2720
19,2924,-2721
19,2925,-2722
19,2926,-2723
19,2927,-2724
19,2928,-2725
19,2929,-2726
19,2930,-2727
19,2931,-2728
19,2932,-2729
19,2933,-2730
19,2934,-2731
19,2935,-2732
19,2936,-2733
19,2937,-2734
19,2938,-2735
19,2939,-2736
19,2940,-2737
19,2941,-2738
19,2942,-2739
19,2943,-2740
19,2944,-2741
19,2945,-2742
19,2946,-2743
19,2947,-2744
19,2948,-2745
19,2949,-2746
19,2950,-2747
19,2951,-2748
19,2952,-2749
19,2953,-2750
19,2954,-2751
19,2955,-2752
19,2956,-2753
19,2957,-2754
19,2958,-2755
19,2959,-2756
19,2960,-2757
19,2961,-2758
19,2962,-2759
19,2963,-2760
19,2964,-2761
19,2965,-2762
19,2966,-2763
19,2967,-2764
19,2968,-2765
19,2969,-2766
19,2970,-2767
19,2971,-2768
19,2972,-2769
19,2973,-2770
19,2974,-2771
19,2975,-2772
19,2976,-2773
19,2977,-2774
19,2978,-2775
19,2979,-2776
19,2980,-2777
19,2981,-2778
19,2982,-2779
19,2983,-2780
19,2984,-2781
19,2985,-2782
19,2986,-2783
19,2987,-2784
19,2988,-2785
19,2989,-2786
19,2990,-2787
19,2991,-2788
19,2992,-2789
19,2993,-2790
19,2994,-2791
19,2995,-2792
19,2996,-2793
19,2997,-2794
19,2998,-2795
19,2999,-2796
